title,journal,year,otros_investigadores
Promocion de la actividad fisica: un estudio bibliometrico sobre las palabras genero y mujer,Promocion de la actividad fisica en la infancia y la adolescencia: en el ...,2014.0,MV Herrera;RA Benavent;MFP Mancebo;A Ferrer;MP Chenoll;...
Sharing research data in cardiology,Revista espanola de cardiologia (English ed.),2013.0,R Aleixandre-Benavent;A Ferrer-Sapena;AA Arroyo;F Peset
¿ Es reutilizable el material adicional en las revistas mas citadas?= Is supplementary material reusable in the most cited journals?,http://www. datasea. es/entregables/WP,2013.0,A Garcia-Garcia;X Garcia-Masso;A Ferrer-Sapena;...
Disponibilidad de los datos publicos de investigacion publicados en revistas sobre drogodependencias,http://www. datasea. es/entregables/postercid,2013.0,R Aleixandre-Benavent;D Ribeiro-Schneider;FJ Bueno-Canigral;...
Notas sobre la trayectoria universitaria y social del Catedratico de Historia del Arte Felipe Maria Garin Ortiz de Taranco,Cuestiones Pedagogicas. Revista de Ciencias de la Educacion,2013.0,YB Gil;F Peset;AF Sapena
"Felipe Maria Garin Ortiz de Taranco: trayectoria academica, social y cientifica",Editorial Universitat Politecnica de Valencia,2013.0,YB Gil;F Peset;AF Sapena;MA Gascon;RA Benavent;SG Gordillo
¿ Como se gestionan los datos de investigacion en ciencias de la salud?,http://www. ugr. es/~ aepc/XFORO/LIBRORESUMENESXFORO. pdf,2013.0,A Garcia-Garcia;R Aleixandre-Benavent;A Ferrer-Sapena;M Villamon;...
"Factores para la adopcion de linked data e implantacion de la web semantica en bibliotecas, archivos y museos Adoption drivers of linked data and Semantic Web spreading in ...",Professor TD Wilson,2012.0,T Saorin;F Peset;A Ferrer-Sapena
Metodos para el estudio de la actividad academica y cientifica de investigadores singulares,,2012.0,A Gandia Balaguer;R Aleixandre Benavent;F Peset Mancebo;...
Notas sobre la trayectoria universitaria y social del Catedratico de Historia del Arte Felipe Maria Garin Ortiz de Taranco,Cuestiones pedagogicas,2012.0,Y Blasco Gil;F Peset Mancebo;A Ferrer Sapena
Cientificos y humanistas valencianos del s. XX,Universitat Politecnica de Valencia,2012.0,F Peset;A Ferrer;MT Moreno
ODiSEA: International Registry on Research Data,BiD: Textos universitaris de biblioteconomia i documentacio,2012.0,AG Garcia;JM Rodriguez-Gairin;TS Perez;AF Sapena;MFP Mancebo
Informe preliminar para la conservacion y reutilizacion de los datos cientificos en Espana,,2012.0,C Gonzalez Copeiro;J Serrano-Munoz;A Garcia-Garcia;...
Calcific uremic arteriolopathy. a case report and review of the literature,Revista Clinica Espanola,2011.0,M Vassallo;I Bello;L Hamana;A Ferrer;F Rojas;H Cantele
"Linking document repositories, directories and registries using RDF",,2011.0,T Baiget;A Ferrer-Sapena;A De Robbio;D Le Henaff;J Santillan;F Peset;...
The scientific communication and dissemination: the experience of the International Centre for Research in Information Strategy and Development,,2011.0,I Subirats-Coll;A Ferrer-Sapena;T Baiget;A di Robbio;G Tsakonas;...
VESTIGIUM. Biblioteca digital de grandes cientificos y humanistas valencianos. Aplicacion a un autor: Eduardo Primo Yufera,I Jornadas sobre Grandes Cientificos y Humanistas Valencianos del siglo XX,2011.0,R Aleixandre-Benavent;M Ayala-Gascon;A Ferrer-Sapena;...
PEDIATRICA,,2011.0,SC Ferrer;FP Mancebo;AF Sapena;JG de Dios;R Aleixandre-Benavent;...
"Identificacion, salvaguarda y difusion en abierto del patrimonio de grandes cientificos y humanistas valencianos del siglo XX",,2011.0,R Aleixandre Benavent;A Alonso Arroyo;M Ayala Gascon;Y Blasco Gil;...
"Linking document repositories, directories and registries using RDF-based services",,2011.0,JM Rodriguez-Gairin;A Ferrer-Sapena;T Baiget;A De Robbio;...
Proyectos complementarios. Fotografia en acceso abierto,X Workshop Rebiun sobre proyectos digitales: diez anos de proyectos ...,2010.0,M Moreno;P Benlloch;A Ferrer;F Peset
Analisis de la frecuencia de carga en grandes repositorios centrales y repositorios institucionales,,2010.0,LM Gonzalez Moreno;F Peset;A Ferrer-Sapena;R Aleixandre Benavent
Analisis de la frecuencia de carga en grandes Repositorios centrales y Repositorios institucionales,,2010.0,LM Gonzalez;F Peset;A Ferrer-Sapena;R Aleixandre-Benavent
LIS-EPI: Enchancing the Access to LIS Literature: Innovacion en Informacion,Universidad Politecnica de Valencia,2010.0,AF Sapena;MFP Mancebo;MTM Nunez
LIS-EPI: la informacion en 2015: innovacion y prospectiva,Universidad Politecnica de Valencia,2010.0,AF Sapena;MFP Mancebo;MTM Nunez
E-LIS poster for the Spanish Meeting Point at the London's Online Conference 2009,,2009.0,F Peset;A Ferrer-Sapena;R Aleixandre-Benavent
El sistema IraLIS para la firma en formato internacional,,2009.0,T Baiget
Analisis de la presencia de Andalucia en E-LIS. Presentacion en Power Point,,2009.0,T Baiget;J Alonso-Arevalo;A Ferrer-Sapena;F Peset
Analisis de la presencia de Andalucia en E-LIS,Asociacion Andaluza de Bibliotecarios,2009.0,T Baiget;J Alonso-Arevalo;A Ferrer-Sapena;F Peset
Variation in Spanish authors' names in university Open Access repositories with respect to different fields of knowledge,REVISTA ESPANOLA DE DOCUMENTACION CIENTIFICA,2009.0,E Orduna-Malea;F Peset;A Ferrer-Sapena
Collaboration Between IRALIS and E-LIS: Improving the Visibility of Author s Names in the Open Access World,,2009.0,I Subirats Coll;T Baiget;A Ferrer-Sapena;F Peset;JM Rodriguez-Gairin
IRALIS: International Registry for Authors-Links to Identify Scientists Benefits for Spanish scholars and academia,,2009.0,F Peset;A Ferrer-Sapena
E-LIS: Central repository on Library and Information Science,,2009.0,F Peset;A Ferrer-Sapena
E-LIS: Enhacing [sic] the Access to LIS Literature,Universidad Politecnica de Valencia,2009.0,AF Sapena;MFP Mancebo
"E-LIS Meeting 2007: Enhancing the Access to LIS Literature: 13-14 de Noviembre, Valencia, Espana",Universitat Politecnica de Valencia,2009.0,F Peset;A Ferrer
Collaboration Between IRALIS and E-LIS: Improving the Visibility of Author's Names in the Open Access World,Georgia Institute of Technology,2009.0,I Subirats;T Baiget;A Ferrer-Sapena;F Peset-Mancebo;...
Implantacion del protocolo Open Archives Initiative-Protocol for Metadata Harvesting en Espana,,2008.0,F Peset;A Ferrer-Sapena
El proyecto WinEcs: una vision practica para la implantacion de bibliotecas digitales,,2008.0,F Peset;A Ferrer-Sapena;N Lloret Romero;L Tolosa Robledo;...
“El aprendizaje desde la practica,,2008.0,A Ferrer-Sapena;N Lloret Romero;F Peset
Indicadores de rendimiento para acciones de acceso abierto,,2008.0,F Peset;M Moreno;A Ferrer
About the Network Society,PROFESIONAL DE LA INFORMACION,2008.0,A Ferrer-Sapena;J Guallar
Information in companies as a tool to innovate and compete,PROFESIONAL DE LA INFORMACION,2008.0,A Ferrer
"Luis Collado, director of Google Books Espana",PROFESIONAL DE LA INFORMACION,2008.0,P Lara-Navarra;A Ferrer
The standardization of researcher's curricula,PROFESIONAL DE LA INFORMACION,2008.0,JM Baez;F Peset;F Nunez;A Ferrer
Archivos y derechos humanos (Ramon Alberch Fugueras),Profesional de la informacion,2008.0,A Ferrer
"Luis Collado, director de Busqueda de Libros de Google",Profesional de la informacion,2008.0,P Lara-Navarra;A Ferrer
Information standardization: the IraLIS contribution,PROFESIONAL DE LA INFORMACION,2007.0,T Baiget;JM Rodriguez-Gairin;F Peset;I Subirats;A Ferrer-Sapena
Dspace and the standardization of the information: names of Spanish authors (Poster),"CASPUR CILEA FAO, Viale delle Terme di Caracalla, Food and Agriculture ...",2007.0,F Peset;A Ferrer;T Baiget;JM Rodriguez-Gairin
Business information sources on Spanish enterprises,PROFESIONAL DE LA INFORMACION,2007.0,A Ferrer;F Peset
EcSocial. com. Information service for the social economy,PROFESIONAL DE LA INFORMACION,2007.0,A Ferrer
EcSocial. com. Servicio de informacion para la economia social,Profesional de la informacion,2007.0,A Ferrer
El uso de Internet en las empresas cooperativas valencianas,La sociedad cooperativa,2007.0,AF Sapena;JA Ontalba;MFP Mancebo
¿ Se debe formar el residente de Pediatria en Atencion Primaria?¿ Por que? Encuesta a pediatras y residentes de Valencia,Pediatria Atencion Primaria,2006.0,BS Vaquero;EA Valiente;FO Jimenez;CM Serrano;MB Raposo;...
"Propuesta metodologica para la implantacion de un portal de informacion, el caso de las empresas de economia social: Tesis doctoral",Editorial de la Universidad Politecnica de Valencia,2005.0,AF Sapena
Propuesta metodologica para la implantacion de un portal de informacion. El caso de las empresas de la economia social,Propuesta metodologica para la implantacion de un portal de informacion. El ...,2004.0,A FERRER SAPENA
El proyecto WinEcs: una vision practica para la implantacion de bibliotecas digitales,Aquilafuente,2003.0,MF PESET MANCEBO;A FERRER SAPENA;N LLORET ROMERO;...
Guia metodologica para la implantacion de una biblioteca digital universitaria,Los nuevos retos en los servicios bibliotecarios,2003.0,MT Moreno Nunez;MF Peset Mancebo;S Diaz Novillo;N Lloret Romero;...
"El proyecto WinEcs: una vision practica para la implantacion de bibliotecas digitales, 2003",IV Coloquio Internacional de Ciencias de la Documentacion. V Congreso del ...,2003.0,F Peset;A Ferrer-Sapena;N Lloret Romero;F Peset;A Ferrer-Sapena;...
Metodologia para el desarrollo de una interfaz de usuario en entornos de prevencion de riesgos laborales,ISKO,2003.0,N Lloret Romero;M CABRERA MENDEZ;MF PESET MANCEBO;...
Propuesta metodologica para la implantacion de un portal de informacion: El caso de las empresas de la economia social,Universidad Politecnica de Valencia,2003.0,AF Sapena;NL Romero;FP Mancebo;...
La Economia Social en la Sociedad de la Informacion. El Proyecto Winecs: un servicio de informacion para la Economia Social,Los nuevos retos en los servicios bibliotecarios,2003.0,S Diaz Novillo;A Ferrer Sapena
"Red espanola de trabajos cientificos: estudio de viabilidad de la implantacion de una biblioteca digital y analisis de sus derechos de autor, 2002",Unpublished,2002.0,F Peset;JM Barrueco Cruz;I Subirats-Coll;F Peset;JM Barrueco Cruz;...
Biblioteconomia,Universidad Politecnica de Valencia,2002.0,AF Sapena;Universidad Politecnica de Valencia. Facultad de Informatica
Reseccion abdominoperineal versus operaciones con preservacion del esfinter anal en pacientes con adenocarcinoma del tercio medio e inferior del recto,Rev. chil. cir,1999.0,F Lopez Kostner;A Zuniga Diaz;A Rahmer Ovalle;P De la Paz;A Ferrer;...
Networking en la comunidad biblio-documental,Profesional de la informacion,1950.0,F Peset;A Ferrer;T Baiget
Informatizacion de la informacion sanitaria. Un reto todavia pendiente en Espana,Profesional de la informacion,1950.0,RA Benavent;AF Sapena;F Peset
"Open Data y Linked Open Data, su influencia en el ambito de las bibliotecas y documentacion",Profesional de la informacion,1950.0,A Ferrer-Sapena;F Peset-Mancebo;I Subirats-Coll
Red espanola de trabajos cientificos. Estudio de viabilidad de la implantacion de una biblioteca digital y analisis de sus derechos de,,,MFP Mancebo;JMB Cruz;IS Coll;NN Domenech;AF Sapena;...
POSTER PRESENTATION JOURNALS'POLICIES OF STORAGE AND REUSE OF RAW RESEARCH DATA AND THEIR IMPACT IN FIVE SCIENTIFIC AREAS,,,R Aleixandre-Benavent;A Ferrer-Sapena;A Vidal-Infer;P Cisneros
XV JORNADAS BIBLIOTECARIAS DE ANDALUCIA,,,T Baiget;J Alonso-Arevalo;A Ferrer-Sapena;F Peset
Tipo de contribucion: poster,,,F Peset;CV Cabo;DA Mora;R Aleixandre-Benavent;A Ferrer-Sapena;...
GOBIERNO ABIERTO Y ACCESO A LA INFORMACIoN: UN ESTUDIO DE CASO SOBRE EL IMPACTO EN LA ECONOMiA LOCAL,BID,,PEA SANCHEZ;C VIDAL-CABO;A FERRER-SAPENA;JM CALABUIG
Beyond fake news. The anatomy of misinformation,,,P Masip;AF Sapena
Las revistas ante los datos de investigacion. Analisis de las soluciones actuales,,,MF Peset Mancebo;D Arroyo Mora;R Aleixandre Benavent;...
¿ Como escoge una revista una solucion para sus datos de investigacion? Indicadores a analizar,,,MF Peset Mancebo;C Vidal Cabo;D Arroyo Mora;...
"Los datos de alto valor y su reutilizacion en la ciencia, la empresa y la administracion.",,,A Ferrer-Sapena
CovidData-19. Una experiencia de recogida y utilizacion de datos durante durante la crisis de la pandemia.,,,A Ferrer-Sapena
Observatory/Observatorio,,,G Casino;P Masip;C Ruiz-Caballero;J Suau;D Catalan-Matamoros;...
INVESTIGANDO SOBRE SALUD EN LA COMUNITAT VALENCIANA,UNIVERSIDADES,,VG Rams;LC Cogollos;AF Sapena;R Aleixandre-Benavent
Menu principal,,,F Peset;A Donate-Cifuentes;A Ferrer-Sapena
ACCESO ABIERTO A LA FOTOGRAFIA. LA IMPLANTACION DE OPEN ARCHIVES INITIATIVE-PROTOCOL FOR METADATA HARVESTING,,,M Moreno;F de la Puente;P Benlloch;A Domeno;A Ferrer;F Peset
